Time,Status,raceId
0 days 00:15:00.064000,Started,2019r5q
0 days 00:33:00.088000,Finished,2019r5q
0 days 00:38:12.040000,Inactive,2019r5q
0 days 00:40:00.076000,Started,2019r5q
0 days 00:55:00.521000,Finished,2019r5q
0 days 01:01:11.502000,Inactive,2019r5q
0 days 01:03:00.760000,Started,2019r5q
0 days 01:15:00.177000,Finished,2019r5q
0 days 01:18:47.501000,Finalised,2019r5q
0 days 01:18:47.501000,Ends,2019r5q
0 days 00:00:06.911000,Inactive,2019r6q
0 days 00:15:00.064000,Started,2019r6q
0 days 00:33:00.088000,Finished,2019r6q
0 days 00:38:12.040000,Inactive,2019r6q
0 days 00:40:00.076000,Started,2019r6q
0 days 00:55:00.521000,Finished,2019r6q
0 days 01:01:11.502000,Inactive,2019r6q
0 days 01:03:00.760000,Started,2019r6q
0 days 01:15:00.177000,Finished,2019r6q
0 days 01:18:47.501000,Finalised,2019r6q
0 days 01:18:47.501000,Ends,2019r6q
0 days 00:00:06.911000,Inactive,2019r7q
0 days 00:15:00.064000,Started,2019r7q
0 days 00:33:00.088000,Finished,2019r7q
0 days 00:38:12.040000,Inactive,2019r7q
0 days 00:40:00.076000,Started,2019r7q
0 days 00:55:00.521000,Finished,2019r7q
0 days 01:01:11.502000,Inactive,2019r7q
0 days 01:03:00.760000,Started,2019r7q
0 days 01:15:00.177000,Finished,2019r7q
0 days 01:18:47.501000,Finalised,2019r7q
0 days 01:18:47.501000,Ends,2019r7q
0 days 00:00:06.911000,Inactive,2019r8q
0 days 00:15:00.064000,Started,2019r8q
0 days 00:33:00.088000,Finished,2019r8q
0 days 00:38:12.040000,Inactive,2019r8q
0 days 00:40:00.076000,Started,2019r8q
0 days 00:55:00.521000,Finished,2019r8q
0 days 01:01:11.502000,Inactive,2019r8q
0 days 01:03:00.760000,Started,2019r8q
0 days 01:15:00.177000,Finished,2019r8q
0 days 01:18:47.501000,Finalised,2019r8q
0 days 01:18:47.501000,Ends,2019r8q
0 days 00:00:06.911000,Inactive,2019r9q
0 days 00:15:00.064000,Started,2019r9q
0 days 00:33:00.088000,Finished,2019r9q
0 days 00:38:12.040000,Inactive,2019r9q
0 days 00:40:00.076000,Started,2019r9q
0 days 00:55:00.521000,Finished,2019r9q
0 days 01:01:11.502000,Inactive,2019r9q
0 days 01:03:00.760000,Started,2019r9q
0 days 01:15:00.177000,Finished,2019r9q
0 days 01:18:47.501000,Finalised,2019r9q
0 days 01:18:47.501000,Ends,2019r9q
0 days 00:00:06.911000,Inactive,2019r10q
0 days 00:15:00.064000,Started,2019r10q
0 days 00:33:00.088000,Finished,2019r10q
0 days 00:38:12.040000,Inactive,2019r10q
0 days 00:40:00.076000,Started,2019r10q
0 days 00:55:00.521000,Finished,2019r10q
0 days 01:01:11.502000,Inactive,2019r10q
0 days 01:03:00.760000,Started,2019r10q
0 days 01:15:00.177000,Finished,2019r10q
0 days 01:18:47.501000,Finalised,2019r10q
0 days 01:18:47.501000,Ends,2019r10q
0 days 00:00:06.911000,Inactive,2019r11q
0 days 00:15:00.064000,Started,2019r11q
0 days 00:33:00.088000,Finished,2019r11q
0 days 00:38:12.040000,Inactive,2019r11q
0 days 00:40:00.076000,Started,2019r11q
0 days 00:55:00.521000,Finished,2019r11q
0 days 01:01:11.502000,Inactive,2019r11q
0 days 01:03:00.760000,Started,2019r11q
0 days 01:15:00.177000,Finished,2019r11q
0 days 01:18:47.501000,Finalised,2019r11q
0 days 01:18:47.501000,Ends,2019r11q
0 days 00:00:06.911000,Inactive,2019r12q
0 days 00:15:00.064000,Started,2019r12q
0 days 00:33:00.088000,Finished,2019r12q
0 days 00:38:12.040000,Inactive,2019r12q
0 days 00:40:00.076000,Started,2019r12q
0 days 00:55:00.521000,Finished,2019r12q
0 days 01:01:11.502000,Inactive,2019r12q
0 days 01:03:00.760000,Started,2019r12q
0 days 01:15:00.177000,Finished,2019r12q
0 days 01:18:47.501000,Finalised,2019r12q
0 days 01:18:47.501000,Ends,2019r12q
0 days 00:00:06.911000,Inactive,2019r13q
0 days 00:15:00.064000,Started,2019r13q
0 days 00:33:00.088000,Finished,2019r13q
0 days 00:38:12.040000,Inactive,2019r13q
0 days 00:40:00.076000,Started,2019r13q
0 days 00:55:00.521000,Finished,2019r13q
0 days 01:01:11.502000,Inactive,2019r13q
0 days 01:03:00.760000,Started,2019r13q
0 days 01:15:00.177000,Finished,2019r13q
0 days 01:18:47.501000,Finalised,2019r13q
0 days 01:18:47.501000,Ends,2019r13q
0 days 00:00:06.911000,Inactive,2019r14q
0 days 00:15:00.064000,Started,2019r14q
0 days 00:33:00.088000,Finished,2019r14q
0 days 00:38:12.040000,Inactive,2019r14q
0 days 00:40:00.076000,Started,2019r14q
0 days 00:55:00.521000,Finished,2019r14q
0 days 01:01:11.502000,Inactive,2019r14q
0 days 01:03:00.760000,Started,2019r14q
0 days 01:15:00.177000,Finished,2019r14q
0 days 01:18:47.501000,Finalised,2019r14q
0 days 01:18:47.501000,Ends,2019r14q
0 days 00:00:06.911000,Inactive,2019r15q
0 days 00:15:00.064000,Started,2019r15q
0 days 00:33:00.088000,Finished,2019r15q
0 days 00:38:12.040000,Inactive,2019r15q
0 days 00:40:00.076000,Started,2019r15q
0 days 00:55:00.521000,Finished,2019r15q
0 days 01:01:11.502000,Inactive,2019r15q
0 days 01:03:00.760000,Started,2019r15q
0 days 01:15:00.177000,Finished,2019r15q
0 days 01:18:47.501000,Finalised,2019r15q
0 days 01:18:47.501000,Ends,2019r15q
0 days 00:00:06.911000,Inactive,2019r16q
0 days 00:15:00.064000,Started,2019r16q
0 days 00:33:00.088000,Finished,2019r16q
0 days 00:38:12.040000,Inactive,2019r16q
0 days 00:40:00.076000,Started,2019r16q
0 days 00:55:00.521000,Finished,2019r16q
0 days 01:01:11.502000,Inactive,2019r16q
0 days 01:03:00.760000,Started,2019r16q
0 days 01:15:00.177000,Finished,2019r16q
0 days 01:18:47.501000,Finalised,2019r16q
0 days 01:18:47.501000,Ends,2019r16q
0 days 00:00:06.911000,Inactive,2019r17q
0 days 00:15:00.064000,Started,2019r17q
0 days 00:33:00.088000,Finished,2019r17q
0 days 00:38:12.040000,Inactive,2019r17q
0 days 00:40:00.076000,Started,2019r17q
0 days 00:55:00.521000,Finished,2019r17q
0 days 01:01:11.502000,Inactive,2019r17q
0 days 01:03:00.760000,Started,2019r17q
0 days 01:15:00.177000,Finished,2019r17q
0 days 01:18:47.501000,Finalised,2019r17q
0 days 01:18:47.501000,Ends,2019r17q
0 days 00:00:06.911000,Inactive,2019r18q
0 days 00:15:00.064000,Started,2019r18q
0 days 00:33:00.088000,Finished,2019r18q
0 days 00:38:12.040000,Inactive,2019r18q
0 days 00:40:00.076000,Started,2019r18q
0 days 00:55:00.521000,Finished,2019r18q
0 days 01:01:11.502000,Inactive,2019r18q
0 days 01:03:00.760000,Started,2019r18q
0 days 01:15:00.177000,Finished,2019r18q
0 days 01:18:47.501000,Finalised,2019r18q
0 days 01:18:47.501000,Ends,2019r18q
0 days 00:00:06.911000,Inactive,2019r19q
0 days 00:15:00.064000,Started,2019r19q
0 days 00:33:00.088000,Finished,2019r19q
0 days 00:38:12.040000,Inactive,2019r19q
0 days 00:40:00.076000,Started,2019r19q
0 days 00:55:00.521000,Finished,2019r19q
0 days 01:01:11.502000,Inactive,2019r19q
0 days 01:03:00.760000,Started,2019r19q
0 days 01:15:00.177000,Finished,2019r19q
0 days 01:18:47.501000,Finalised,2019r19q
0 days 01:18:47.501000,Ends,2019r19q
0 days 00:00:06.911000,Inactive,2019r20q
0 days 00:15:00.064000,Started,2019r20q
0 days 00:33:00.088000,Finished,2019r20q
0 days 00:38:12.040000,Inactive,2019r20q
0 days 00:40:00.076000,Started,2019r20q
0 days 00:55:00.521000,Finished,2019r20q
0 days 01:01:11.502000,Inactive,2019r20q
0 days 01:03:00.760000,Started,2019r20q
0 days 01:15:00.177000,Finished,2019r20q
0 days 01:18:47.501000,Finalised,2019r20q
0 days 01:18:47.501000,Ends,2019r20q
0 days 00:00:06.911000,Inactive,2019r21q
0 days 00:15:00.064000,Started,2019r21q
0 days 00:33:00.088000,Finished,2019r21q
0 days 00:38:12.040000,Inactive,2019r21q
0 days 00:40:00.076000,Started,2019r21q
0 days 00:55:00.521000,Finished,2019r21q
0 days 01:01:11.502000,Inactive,2019r21q
0 days 01:03:00.760000,Started,2019r21q
0 days 01:15:00.177000,Finished,2019r21q
0 days 01:18:47.501000,Finalised,2019r21q
0 days 01:18:47.501000,Ends,2019r21q
0 days 00:00:06.911000,Inactive,2019r22q
0 days 00:15:00.064000,Started,2019r22q
0 days 00:33:00.088000,Finished,2019r22q
0 days 00:38:12.040000,Inactive,2019r22q
0 days 00:40:00.076000,Started,2019r22q
0 days 00:55:00.521000,Finished,2019r22q
0 days 01:01:11.502000,Inactive,2019r22q
0 days 01:03:00.760000,Started,2019r22q
0 days 01:15:00.177000,Finished,2019r22q
0 days 01:18:47.501000,Finalised,2019r22q
0 days 01:18:47.501000,Ends,2019r22q
0 days 00:00:05.582000,Inactive,2020r1q
0 days 00:15:00.118000,Started,2020r1q
0 days 00:33:00.132000,Finished,2020r1q
0 days 00:38:08.173000,Inactive,2020r1q
0 days 00:40:00.129000,Started,2020r1q
0 days 00:55:00.127000,Finished,2020r1q
0 days 01:01:09.496000,Inactive,2020r1q
0 days 01:03:00.128000,Started,2020r1q
0 days 01:15:00.168000,Finished,2020r1q
0 days 01:16:47.572000,Finalised,2020r1q
0 days 01:16:47.902000,Ends,2020r1q
0 days 00:00:14.405000,Inactive,2020r7q
0 days 00:15:00.091000,Started,2020r7q
0 days 00:33:00.107000,Finished,2020r7q
0 days 00:38:11.495000,Inactive,2020r7q
0 days 00:40:00.103000,Started,2020r7q
0 days 00:55:00.147000,Finished,2020r7q
0 days 01:01:17.889000,Inactive,2020r7q
0 days 01:03:00.091000,Started,2020r7q
0 days 01:15:00.100000,Finished,2020r7q
0 days 01:17:59.271000,Finalised,2020r7q
0 days 01:18:00.052000,Ends,2020r7q
0 days 00:00:14.405000,Inactive,2020r10q
0 days 00:15:00.091000,Started,2020r10q
0 days 00:33:00.107000,Finished,2020r10q
0 days 00:38:11.495000,Inactive,2020r10q
0 days 00:40:00.103000,Started,2020r10q
0 days 00:55:00.147000,Finished,2020r10q
0 days 01:01:17.889000,Inactive,2020r10q
0 days 01:03:00.091000,Started,2020r10q
0 days 01:15:00.100000,Finished,2020r10q
0 days 01:17:59.271000,Finalised,2020r10q
0 days 01:18:00.052000,Ends,2020r10q
0 days 00:00:05.582000,Inactive,2020r11q
0 days 00:15:00.118000,Started,2020r11q
0 days 00:33:00.132000,Finished,2020r11q
0 days 00:38:08.173000,Inactive,2020r11q
0 days 00:40:00.129000,Started,2020r11q
0 days 00:55:00.127000,Finished,2020r11q
0 days 01:01:09.496000,Inactive,2020r11q
0 days 01:03:00.128000,Started,2020r11q
0 days 01:15:00.168000,Finished,2020r11q
0 days 01:16:47.572000,Finalised,2020r11q
0 days 01:16:47.902000,Ends,2020r11q
0 days 00:00:05.582000,Inactive,2020r12q
0 days 00:15:00.118000,Started,2020r12q
0 days 00:33:00.132000,Finished,2020r12q
0 days 00:38:08.173000,Inactive,2020r12q
0 days 00:40:00.129000,Started,2020r12q
0 days 00:55:00.127000,Finished,2020r12q
0 days 01:01:09.496000,Inactive,2020r12q
0 days 01:03:00.128000,Started,2020r12q
0 days 01:15:00.168000,Finished,2020r12q
0 days 01:16:47.572000,Finalised,2020r12q
0 days 01:16:47.902000,Ends,2020r12q
0 days 00:00:05.582000,Inactive,2020r13q
0 days 00:15:00.118000,Started,2020r13q
0 days 00:33:00.132000,Finished,2020r13q
0 days 00:38:08.173000,Inactive,2020r13q
0 days 00:40:00.129000,Started,2020r13q
0 days 00:55:00.127000,Finished,2020r13q
0 days 01:01:09.496000,Inactive,2020r13q
0 days 01:03:00.128000,Started,2020r13q
0 days 01:15:00.168000,Finished,2020r13q
0 days 01:16:47.572000,Finalised,2020r13q
0 days 01:16:47.902000,Ends,2020r13q
0 days 00:00:05.582000,Inactive,2020r14q
0 days 00:15:00.118000,Started,2020r14q
0 days 00:33:00.132000,Finished,2020r14q
0 days 00:38:08.173000,Inactive,2020r14q
0 days 00:40:00.129000,Started,2020r14q
0 days 00:55:00.127000,Finished,2020r14q
0 days 01:01:09.496000,Inactive,2020r14q
0 days 01:03:00.128000,Started,2020r14q
0 days 01:15:00.168000,Finished,2020r14q
0 days 01:16:47.572000,Finalised,2020r14q
0 days 01:16:47.902000,Ends,2020r14q
0 days 00:00:05.582000,Inactive,2020r15q
0 days 00:15:00.118000,Started,2020r15q
0 days 00:33:00.132000,Finished,2020r15q
0 days 00:38:08.173000,Inactive,2020r15q
0 days 00:40:00.129000,Started,2020r15q
0 days 00:55:00.127000,Finished,2020r15q
0 days 01:01:09.496000,Inactive,2020r15q
0 days 01:03:00.128000,Started,2020r15q
0 days 01:15:00.168000,Finished,2020r15q
0 days 01:16:47.572000,Finalised,2020r15q
0 days 01:16:47.902000,Ends,2020r15q
0 days 00:00:05.582000,Inactive,2020r16q
0 days 00:15:00.118000,Started,2020r16q
0 days 00:33:00.132000,Finished,2020r16q
0 days 00:38:08.173000,Inactive,2020r16q
0 days 00:40:00.129000,Started,2020r16q
0 days 00:55:00.127000,Finished,2020r16q
0 days 01:01:09.496000,Inactive,2020r16q
0 days 01:03:00.128000,Started,2020r16q
0 days 01:15:00.168000,Finished,2020r16q
0 days 01:16:47.572000,Finalised,2020r16q
0 days 01:16:47.902000,Ends,2020r16q
0 days 00:00:14.405000,Inactive,2020r17q
0 days 00:15:00.091000,Started,2020r17q
0 days 00:33:00.107000,Finished,2020r17q
0 days 00:38:11.495000,Inactive,2020r17q
0 days 00:40:00.103000,Started,2020r17q
0 days 00:55:00.147000,Finished,2020r17q
0 days 01:01:17.889000,Inactive,2020r17q
0 days 01:03:00.091000,Started,2020r17q
0 days 01:15:00.100000,Finished,2020r17q
0 days 01:17:59.271000,Finalised,2020r17q
0 days 01:18:00.052000,Ends,2020r17q
0 days 00:00:05.582000,Inactive,2020r18q
0 days 00:15:00.118000,Started,2020r18q
0 days 00:33:00.132000,Finished,2020r18q
0 days 00:38:08.173000,Inactive,2020r18q
0 days 00:40:00.129000,Started,2020r18q
0 days 00:55:00.127000,Finished,2020r18q
0 days 01:01:09.496000,Inactive,2020r18q
0 days 01:03:00.128000,Started,2020r18q
0 days 01:15:00.168000,Finished,2020r18q
0 days 01:16:47.572000,Finalised,2020r18q
0 days 01:16:47.902000,Ends,2020r18q
0 days 00:00:05.582000,Inactive,2020r19q
0 days 00:15:00.118000,Started,2020r19q
0 days 00:33:00.132000,Finished,2020r19q
0 days 00:38:08.173000,Inactive,2020r19q
0 days 00:40:00.129000,Started,2020r19q
0 days 00:55:00.127000,Finished,2020r19q
0 days 01:01:09.496000,Inactive,2020r19q
0 days 01:03:00.128000,Started,2020r19q
0 days 01:15:00.168000,Finished,2020r19q
0 days 01:16:47.572000,Finalised,2020r19q
0 days 01:16:47.902000,Ends,2020r19q
0 days 00:00:14.405000,Inactive,2020r20q
0 days 00:15:00.091000,Started,2020r20q
0 days 00:33:00.107000,Finished,2020r20q
0 days 00:38:11.495000,Inactive,2020r20q
0 days 00:40:00.103000,Started,2020r20q
0 days 00:55:00.147000,Finished,2020r20q
0 days 01:01:17.889000,Inactive,2020r20q
0 days 01:03:00.091000,Started,2020r20q
0 days 01:15:00.100000,Finished,2020r20q
0 days 01:17:59.271000,Finalised,2020r20q
0 days 01:18:00.052000,Ends,2020r20q
0 days 00:00:05.582000,Inactive,2020r21q
0 days 00:15:00.118000,Started,2020r21q
0 days 00:33:00.132000,Finished,2020r21q
0 days 00:38:08.173000,Inactive,2020r21q
0 days 00:40:00.129000,Started,2020r21q
0 days 00:55:00.127000,Finished,2020r21q
0 days 01:01:09.496000,Inactive,2020r21q
0 days 01:03:00.128000,Started,2020r21q
0 days 01:15:00.168000,Finished,2020r21q
0 days 01:16:47.572000,Finalised,2020r21q
0 days 01:16:47.902000,Ends,2020r21q
