Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:40.909000,SAR,2,0 days 00:01:37.689000,1.0,1.0,0 days 00:14:32.548000,,,0 days 00:00:44.183000,0 days 00:00:21.567000,,0 days 01:03:19.465000,0 days 01:03:40.886000,158.0,177.0,258.0,249.0,False,MEDIUM,1.0,True,Williams,0 days 01:02:02.950000,2023-05-28 13:03:03.927,2,15.0,False,,False,False
0 days 01:05:00.567000,SAR,2,0 days 00:01:19.658000,2.0,1.0,,,0 days 00:00:21.209000,0 days 00:00:37.307000,0 days 00:00:21.142000,0 days 01:04:02.095000,0 days 01:04:39.402000,0 days 01:05:00.544000,184.0,181.0,261.0,286.0,True,MEDIUM,2.0,True,Williams,0 days 01:03:40.909000,2023-05-28 13:04:41.886,1,15.0,False,,False,True
0 days 01:06:20.786000,SAR,2,0 days 00:01:20.219000,3.0,1.0,,,0 days 00:00:21.279000,0 days 00:00:37.588000,0 days 00:00:21.352000,0 days 01:05:21.823000,0 days 01:05:59.411000,0 days 01:06:20.763000,181.0,180.0,267.0,284.0,False,MEDIUM,3.0,True,Williams,0 days 01:05:00.567000,2023-05-28 13:06:01.544,1,15.0,False,,False,True
0 days 01:07:41.032000,SAR,2,0 days 00:01:20.246000,4.0,1.0,,,0 days 00:00:21.243000,0 days 00:00:37.688000,0 days 00:00:21.315000,0 days 01:06:42.006000,0 days 01:07:19.694000,0 days 01:07:41.009000,174.0,181.0,268.0,284.0,False,MEDIUM,4.0,True,Williams,0 days 01:06:20.786000,2023-05-28 13:07:21.763,1,15.0,False,,False,True
0 days 01:09:01.246000,SAR,2,0 days 00:01:20.214000,5.0,1.0,,,0 days 00:00:21.315000,0 days 00:00:37.650000,0 days 00:00:21.249000,0 days 01:08:02.324000,0 days 01:08:39.974000,0 days 01:09:01.223000,177.0,178.0,267.0,284.0,False,MEDIUM,5.0,True,Williams,0 days 01:07:41.032000,2023-05-28 13:08:42.009,1,15.0,False,,False,True
0 days 01:10:20.558000,SAR,2,0 days 00:01:19.312000,6.0,1.0,,,0 days 00:00:20.965000,0 days 00:00:37.272000,0 days 00:00:21.075000,0 days 01:09:22.188000,0 days 01:09:59.460000,0 days 01:10:20.535000,184.0,181.0,265.0,284.0,True,MEDIUM,6.0,True,Williams,0 days 01:09:01.246000,2023-05-28 13:10:02.223,1,15.0,False,,False,True
0 days 01:11:39.797000,SAR,2,0 days 00:01:19.239000,7.0,1.0,,,0 days 00:00:20.906000,0 days 00:00:37.228000,0 days 00:00:21.105000,0 days 01:10:41.441000,0 days 01:11:18.669000,0 days 01:11:39.774000,183.0,184.0,265.0,284.0,True,MEDIUM,7.0,True,Williams,0 days 01:10:20.558000,2023-05-28 13:11:21.535,1,15.0,False,,False,True
0 days 01:12:58.744000,SAR,2,0 days 00:01:18.947000,8.0,1.0,,,0 days 00:00:20.916000,0 days 00:00:37.061000,0 days 00:00:20.970000,0 days 01:12:00.690000,0 days 01:12:37.751000,0 days 01:12:58.721000,191.0,183.0,266.0,284.0,True,MEDIUM,8.0,True,Williams,0 days 01:11:39.797000,2023-05-28 13:12:40.774,1,15.0,False,,False,True
0 days 01:14:18.273000,SAR,2,0 days 00:01:19.529000,9.0,1.0,,,0 days 00:00:20.967000,0 days 00:00:37.227000,0 days 00:00:21.335000,0 days 01:13:19.688000,0 days 01:13:56.915000,0 days 01:14:18.250000,190.0,183.0,259.0,283.0,False,MEDIUM,9.0,True,Williams,0 days 01:12:58.744000,2023-05-28 13:13:59.721,1,15.0,False,,False,True
0 days 01:15:38.607000,SAR,2,0 days 00:01:20.334000,10.0,1.0,,,0 days 00:00:21.155000,0 days 00:00:37.753000,0 days 00:00:21.426000,0 days 01:14:39.405000,0 days 01:15:17.158000,0 days 01:15:38.584000,182.0,181.0,257.0,282.0,False,MEDIUM,10.0,True,Williams,0 days 01:14:18.273000,2023-05-28 13:15:19.250,1,15.0,False,,False,True
0 days 01:16:58.696000,SAR,2,0 days 00:01:20.089000,11.0,1.0,,,0 days 00:00:21.219000,0 days 00:00:37.432000,0 days 00:00:21.438000,0 days 01:15:59.803000,0 days 01:16:37.235000,0 days 01:16:58.673000,187.0,180.0,256.0,281.0,False,MEDIUM,11.0,True,Williams,0 days 01:15:38.607000,2023-05-28 13:16:39.584,2,15.0,False,,False,True
0 days 01:18:19.334000,SAR,2,0 days 00:01:20.638000,12.0,1.0,,,0 days 00:00:21.454000,0 days 00:00:37.515000,0 days 00:00:21.669000,0 days 01:17:20.127000,0 days 01:17:57.642000,0 days 01:18:19.311000,191.0,180.0,256.0,281.0,False,MEDIUM,12.0,True,Williams,0 days 01:16:58.696000,2023-05-28 13:17:59.673,2,15.0,False,,False,True
0 days 01:19:40.036000,SAR,2,0 days 00:01:20.702000,13.0,1.0,,,0 days 00:00:21.407000,0 days 00:00:37.698000,0 days 00:00:21.597000,0 days 01:18:40.718000,0 days 01:19:18.416000,0 days 01:19:40.013000,189.0,177.0,258.0,281.0,False,MEDIUM,13.0,True,Williams,0 days 01:18:19.334000,2023-05-28 13:19:20.311,1,15.0,False,,False,True
0 days 01:21:00.354000,SAR,2,0 days 00:01:20.318000,14.0,1.0,,,0 days 00:00:21.096000,0 days 00:00:37.875000,0 days 00:00:21.347000,0 days 01:20:01.109000,0 days 01:20:38.984000,0 days 01:21:00.331000,192.0,181.0,256.0,280.0,False,MEDIUM,14.0,True,Williams,0 days 01:19:40.036000,2023-05-28 13:20:41.013,2,15.0,False,,False,True
0 days 01:22:20.634000,SAR,2,0 days 00:01:20.280000,15.0,1.0,,,0 days 00:00:21.129000,0 days 00:00:37.797000,0 days 00:00:21.354000,0 days 01:21:21.460000,0 days 01:21:59.257000,0 days 01:22:20.611000,,181.0,257.0,280.0,False,MEDIUM,15.0,True,Williams,0 days 01:21:00.354000,2023-05-28 13:22:01.331,1,15.0,False,,False,True
0 days 01:23:41.105000,SAR,2,0 days 00:01:20.471000,16.0,1.0,,,0 days 00:00:21.118000,0 days 00:00:37.911000,0 days 00:00:21.442000,0 days 01:22:41.729000,0 days 01:23:19.640000,0 days 01:23:41.082000,193.0,180.0,256.0,280.0,False,MEDIUM,16.0,True,Williams,0 days 01:22:20.634000,2023-05-28 13:23:21.611,1,15.0,False,,False,True
0 days 01:25:04.341000,SAR,2,0 days 00:01:23.236000,17.0,1.0,,,0 days 00:00:21.151000,0 days 00:00:39.053000,0 days 00:00:23.032000,0 days 01:24:02.233000,0 days 01:24:41.286000,0 days 01:25:04.318000,194.0,176.0,257.0,281.0,False,MEDIUM,17.0,True,Williams,0 days 01:23:41.105000,2023-05-28 13:24:42.082,1,18.0,False,,False,True
0 days 01:26:25.751000,SAR,2,0 days 00:01:21.410000,18.0,1.0,,,0 days 00:00:21.806000,0 days 00:00:38.146000,0 days 00:00:21.458000,0 days 01:25:26.124000,0 days 01:26:04.270000,0 days 01:26:25.728000,186.0,178.0,256.0,281.0,False,MEDIUM,18.0,True,Williams,0 days 01:25:04.341000,2023-05-28 13:26:05.318,1,17.0,False,,False,True
0 days 01:27:48.079000,SAR,2,0 days 00:01:22.328000,19.0,1.0,,,0 days 00:00:21.801000,0 days 00:00:39.024000,0 days 00:00:21.503000,0 days 01:26:47.529000,0 days 01:27:26.553000,0 days 01:27:48.056000,194.0,178.0,256.0,280.0,False,MEDIUM,19.0,True,Williams,0 days 01:26:25.751000,2023-05-28 13:27:26.728,1,18.0,False,,False,True
0 days 01:29:25.290000,SAR,2,0 days 00:01:37.211000,20.0,1.0,,0 days 01:29:01.859000,0 days 00:00:21.255000,0 days 00:00:37.766000,0 days 00:00:38.190000,0 days 01:28:09.311000,0 days 01:28:47.077000,0 days 01:29:25.267000,190.0,180.0,,280.0,False,MEDIUM,20.0,True,Williams,0 days 01:27:48.079000,2023-05-28 13:28:49.056,1,20.0,False,,False,False
0 days 01:30:46.936000,SAR,2,0 days 00:01:21.646000,21.0,2.0,0 days 01:29:25.968000,,0 days 00:00:23.847000,0 days 00:00:37.029000,0 days 00:00:20.770000,0 days 01:29:49.114000,0 days 01:30:26.143000,0 days 01:30:46.913000,189.0,185.0,255.0,277.0,False,HARD,1.0,True,Williams,0 days 01:29:25.290000,2023-05-28 13:30:26.267,1,20.0,False,,False,False
0 days 01:32:04.419000,SAR,2,0 days 00:01:17.483000,22.0,2.0,,,0 days 00:00:20.384000,0 days 00:00:36.655000,0 days 00:00:20.444000,0 days 01:31:07.297000,0 days 01:31:43.952000,0 days 01:32:04.396000,200.0,186.0,257.0,278.0,True,HARD,2.0,True,Williams,0 days 01:30:46.936000,2023-05-28 13:31:47.913,1,20.0,False,,False,True
0 days 01:33:42.614000,SAR,2,0 days 00:01:38.195000,23.0,2.0,,0 days 01:33:15.776000,0 days 00:00:20.425000,0 days 00:00:36.517000,0 days 00:00:41.253000,0 days 01:32:24.821000,0 days 01:33:01.338000,0 days 01:33:42.591000,,187.0,,279.0,False,HARD,3.0,True,Williams,0 days 01:32:04.419000,2023-05-28 13:33:05.396,1,20.0,False,,False,False
0 days 01:35:03.296000,SAR,2,0 days 00:01:20.682000,24.0,3.0,0 days 01:33:43.307000,,0 days 00:00:23.238000,0 days 00:00:36.623000,0 days 00:00:20.821000,0 days 01:34:05.829000,0 days 01:34:42.452000,0 days 01:35:03.273000,194.0,185.0,257.0,281.0,False,SOFT,1.0,True,Williams,0 days 01:33:42.614000,2023-05-28 13:34:43.591,1,20.0,False,,False,False
0 days 01:36:21.190000,SAR,2,0 days 00:01:17.894000,25.0,3.0,,,0 days 00:00:20.358000,0 days 00:00:36.709000,0 days 00:00:20.827000,0 days 01:35:23.631000,0 days 01:36:00.340000,0 days 01:36:21.167000,201.0,182.0,257.0,281.0,False,SOFT,2.0,True,Williams,0 days 01:35:03.296000,2023-05-28 13:36:04.273,1,20.0,False,,False,True
0 days 01:37:39.223000,SAR,2,0 days 00:01:18.033000,26.0,3.0,,,0 days 00:00:20.251000,0 days 00:00:36.851000,0 days 00:00:20.931000,0 days 01:36:41.418000,0 days 01:37:18.269000,0 days 01:37:39.200000,199.0,182.0,258.0,281.0,False,SOFT,3.0,True,Williams,0 days 01:36:21.190000,2023-05-28 13:37:22.167,1,20.0,False,,False,True
0 days 01:38:57.098000,SAR,2,0 days 00:01:17.875000,27.0,3.0,,,0 days 00:00:20.495000,0 days 00:00:36.586000,0 days 00:00:20.794000,0 days 01:37:59.695000,0 days 01:38:36.281000,0 days 01:38:57.075000,191.0,182.0,257.0,280.0,False,SOFT,4.0,True,Williams,0 days 01:37:39.223000,2023-05-28 13:38:40.200,1,20.0,False,,False,True
0 days 01:40:14.838000,SAR,2,0 days 00:01:17.740000,28.0,3.0,,,0 days 00:00:20.302000,0 days 00:00:36.526000,0 days 00:00:20.912000,0 days 01:39:17.377000,0 days 01:39:53.903000,0 days 01:40:14.815000,201.0,180.0,258.0,280.0,False,SOFT,5.0,True,Williams,0 days 01:38:57.098000,2023-05-28 13:39:58.075,1,20.0,False,,False,True
0 days 01:41:32.591000,SAR,2,0 days 00:01:17.753000,29.0,3.0,,,0 days 00:00:20.337000,0 days 00:00:36.570000,0 days 00:00:20.846000,0 days 01:40:35.152000,0 days 01:41:11.722000,0 days 01:41:32.568000,199.0,180.0,257.0,280.0,False,SOFT,6.0,True,Williams,0 days 01:40:14.838000,2023-05-28 13:41:15.815,1,20.0,False,,False,True
0 days 01:42:50.126000,SAR,2,0 days 00:01:17.535000,30.0,3.0,,,0 days 00:00:20.336000,0 days 00:00:36.511000,0 days 00:00:20.688000,0 days 01:41:52.904000,0 days 01:42:29.415000,0 days 01:42:50.103000,195.0,185.0,257.0,281.0,False,SOFT,7.0,True,Williams,0 days 01:41:32.591000,2023-05-28 13:42:33.568,1,20.0,False,,False,True
0 days 01:44:07.619000,SAR,2,0 days 00:01:17.493000,31.0,3.0,,,0 days 00:00:20.290000,0 days 00:00:36.693000,0 days 00:00:20.510000,0 days 01:43:10.393000,0 days 01:43:47.086000,0 days 01:44:07.596000,194.0,185.0,258.0,280.0,False,SOFT,8.0,True,Williams,0 days 01:42:50.126000,2023-05-28 13:43:51.103,1,20.0,False,,False,True
0 days 01:45:24.921000,SAR,2,0 days 00:01:17.302000,32.0,3.0,,,0 days 00:00:20.245000,0 days 00:00:36.458000,0 days 00:00:20.599000,0 days 01:44:27.841000,0 days 01:45:04.299000,0 days 01:45:24.898000,196.0,185.0,258.0,280.0,True,SOFT,9.0,True,Williams,0 days 01:44:07.619000,2023-05-28 13:45:08.596,1,20.0,False,,False,True
0 days 01:46:42.265000,SAR,2,0 days 00:01:17.344000,33.0,3.0,,,0 days 00:00:20.076000,0 days 00:00:36.682000,0 days 00:00:20.586000,0 days 01:45:44.974000,0 days 01:46:21.656000,0 days 01:46:42.242000,197.0,184.0,259.0,280.0,False,SOFT,10.0,True,Williams,0 days 01:45:24.921000,2023-05-28 13:46:25.898,1,20.0,False,,False,True
0 days 01:47:59.931000,SAR,2,0 days 00:01:17.666000,34.0,3.0,,,0 days 00:00:20.124000,0 days 00:00:36.719000,0 days 00:00:20.823000,0 days 01:47:02.366000,0 days 01:47:39.085000,0 days 01:47:59.908000,194.0,188.0,260.0,282.0,False,SOFT,11.0,True,Williams,0 days 01:46:42.265000,2023-05-28 13:47:43.242,1,20.0,False,,False,True
0 days 01:49:18.569000,SAR,2,0 days 00:01:18.638000,35.0,3.0,,,0 days 00:00:20.996000,0 days 00:00:36.973000,0 days 00:00:20.669000,0 days 01:48:20.904000,0 days 01:48:57.877000,0 days 01:49:18.546000,189.0,187.0,268.0,283.0,False,SOFT,12.0,True,Williams,0 days 01:47:59.931000,2023-05-28 13:49:00.908,1,20.0,False,,False,True
0 days 01:50:35.941000,SAR,2,0 days 00:01:17.372000,36.0,3.0,,,0 days 00:00:20.077000,0 days 00:00:36.605000,0 days 00:00:20.690000,0 days 01:49:38.623000,0 days 01:50:15.228000,0 days 01:50:35.918000,197.0,186.0,261.0,282.0,False,SOFT,13.0,True,Williams,0 days 01:49:18.569000,2023-05-28 13:50:19.546,1,20.0,False,,False,True
0 days 01:51:53.324000,SAR,2,0 days 00:01:17.383000,37.0,3.0,,,0 days 00:00:20.092000,0 days 00:00:36.701000,0 days 00:00:20.590000,0 days 01:50:56.010000,0 days 01:51:32.711000,0 days 01:51:53.301000,198.0,186.0,261.0,282.0,False,SOFT,14.0,True,Williams,0 days 01:50:35.941000,2023-05-28 13:51:36.918,1,20.0,False,,False,True
