Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:53:13.341000,SAR,2,0 days 00:01:20.017000,38.0,3.0,,,0 days 00:00:20.174000,0 days 00:00:38.912000,0 days 00:00:20.931000,0 days 01:52:13.475000,0 days 01:52:52.387000,0 days 01:53:13.318000,193.0,186.0,261.0,157.0,False,SOFT,15.0,True,Williams,0 days 01:51:53.324000,2023-05-28 13:52:54.301,1,20.0,False,,False,True
0 days 01:54:34.376000,SAR,2,0 days 00:01:21.035000,39.0,3.0,,,0 days 00:00:20.252000,0 days 00:00:38.683000,0 days 00:00:22.100000,0 days 01:53:33.570000,0 days 01:54:12.253000,0 days 01:54:34.353000,195.0,181.0,229.0,282.0,False,SOFT,16.0,True,Williams,0 days 01:53:13.341000,2023-05-28 13:54:14.318,1,20.0,False,,False,True
0 days 01:55:53.845000,SAR,2,0 days 00:01:19.469000,40.0,3.0,,,0 days 00:00:21.160000,0 days 00:00:37.267000,0 days 00:00:21.042000,0 days 01:54:55.513000,0 days 01:55:32.780000,0 days 01:55:53.822000,187.0,186.0,260.0,284.0,False,SOFT,17.0,True,Williams,0 days 01:54:34.376000,2023-05-28 13:55:35.353,1,20.0,False,,False,True
0 days 01:57:12.364000,SAR,2,0 days 00:01:18.519000,41.0,3.0,,,0 days 00:00:20.303000,0 days 00:00:37.322000,0 days 00:00:20.894000,0 days 01:56:14.125000,0 days 01:56:51.447000,0 days 01:57:12.341000,193.0,185.0,261.0,282.0,False,SOFT,18.0,True,Williams,0 days 01:55:53.845000,2023-05-28 13:56:54.822,1,20.0,False,,False,True
0 days 01:58:30.989000,SAR,2,0 days 00:01:18.625000,42.0,3.0,,,0 days 00:00:20.348000,0 days 00:00:37.218000,0 days 00:00:21.059000,0 days 01:57:32.689000,0 days 01:58:09.907000,0 days 01:58:30.966000,196.0,185.0,260.0,282.0,False,SOFT,19.0,True,Williams,0 days 01:57:12.364000,2023-05-28 13:58:13.341,1,20.0,False,,False,True
0 days 01:59:49.762000,SAR,2,0 days 00:01:18.773000,43.0,3.0,,,0 days 00:00:20.334000,0 days 00:00:37.236000,0 days 00:00:21.203000,0 days 01:58:51.300000,0 days 01:59:28.536000,0 days 01:59:49.739000,191.0,189.0,260.0,281.0,False,SOFT,20.0,True,Williams,0 days 01:58:30.989000,2023-05-28 13:59:31.966,1,20.0,False,,False,True
0 days 02:01:11.887000,SAR,2,0 days 00:01:22.125000,44.0,3.0,,,0 days 00:00:22.996000,0 days 00:00:37.774000,0 days 00:00:21.355000,0 days 02:00:12.735000,0 days 02:00:50.509000,0 days 02:01:11.864000,182.0,184.0,259.0,283.0,False,SOFT,21.0,True,Williams,0 days 01:59:49.762000,2023-05-28 14:00:50.739,1,20.0,False,,False,True
0 days 02:02:31.505000,SAR,2,0 days 00:01:19.618000,45.0,3.0,,,0 days 00:00:20.607000,0 days 00:00:37.746000,0 days 00:00:21.265000,0 days 02:01:32.471000,0 days 02:02:10.217000,0 days 02:02:31.482000,192.0,185.0,259.0,280.0,False,SOFT,22.0,True,Williams,0 days 02:01:11.887000,2023-05-28 14:02:12.864,1,20.0,False,,False,True
0 days 02:03:50.533000,SAR,2,0 days 00:01:19.028000,46.0,3.0,,,0 days 00:00:20.584000,0 days 00:00:37.387000,0 days 00:00:21.057000,0 days 02:02:52.066000,0 days 02:03:29.453000,0 days 02:03:50.510000,190.0,189.0,259.0,280.0,False,SOFT,23.0,True,Williams,0 days 02:02:31.505000,2023-05-28 14:03:32.482,1,20.0,False,,False,True
0 days 02:05:09.443000,SAR,2,0 days 00:01:18.910000,47.0,3.0,,,0 days 00:00:20.471000,0 days 00:00:37.464000,0 days 00:00:20.975000,0 days 02:04:10.981000,0 days 02:04:48.445000,0 days 02:05:09.420000,194.0,187.0,259.0,280.0,False,SOFT,24.0,True,Williams,0 days 02:03:50.533000,2023-05-28 14:04:51.510,1,20.0,False,,False,True
0 days 02:06:28.655000,SAR,2,0 days 00:01:19.212000,48.0,3.0,,,0 days 00:00:20.532000,0 days 00:00:37.578000,0 days 00:00:21.102000,0 days 02:05:29.952000,0 days 02:06:07.530000,0 days 02:06:28.632000,191.0,187.0,260.0,280.0,False,SOFT,25.0,True,Williams,0 days 02:05:09.443000,2023-05-28 14:06:10.420,1,20.0,False,,False,True
0 days 02:07:50.783000,SAR,2,0 days 00:01:22.128000,49.0,3.0,,,0 days 00:00:20.443000,0 days 00:00:40.373000,0 days 00:00:21.312000,0 days 02:06:49.075000,0 days 02:07:29.448000,0 days 02:07:50.760000,197.0,185.0,261.0,272.0,False,SOFT,26.0,True,Williams,0 days 02:06:28.655000,2023-05-28 14:07:29.632,1,20.0,False,,False,True
0 days 02:09:13.903000,SAR,2,0 days 00:01:23.120000,50.0,3.0,,,0 days 00:00:21.066000,0 days 00:00:40.215000,0 days 00:00:21.839000,0 days 02:08:11.826000,0 days 02:08:52.041000,0 days 02:09:13.880000,168.0,183.0,261.0,279.0,False,SOFT,27.0,True,Williams,0 days 02:07:50.783000,2023-05-28 14:08:51.760,1,20.0,False,,False,True
0 days 02:10:46.288000,SAR,2,0 days 00:01:32.385000,51.0,3.0,,,0 days 00:00:23.751000,0 days 00:00:45.035000,0 days 00:00:23.599000,0 days 02:09:37.631000,0 days 02:10:22.666000,0 days 02:10:46.265000,120.0,164.0,266.0,244.0,False,SOFT,28.0,True,Williams,0 days 02:09:13.903000,2023-05-28 14:10:14.880,1,20.0,False,,False,True
0 days 02:12:44.206000,SAR,2,0 days 00:01:57.918000,52.0,3.0,,0 days 02:12:19.188000,0 days 00:00:24.629000,0 days 00:00:49.957000,0 days 00:00:43.332000,0 days 02:11:10.894000,0 days 02:12:00.851000,0 days 02:12:44.183000,118.0,148.0,,229.0,False,SOFT,29.0,True,Williams,0 days 02:10:46.288000,2023-05-28 14:11:47.265,1,20.0,False,,False,False
0 days 02:14:26.247000,SAR,2,0 days 00:01:42.041000,53.0,4.0,0 days 02:12:44.906000,,0 days 00:00:26.987000,0 days 00:00:48.440000,0 days 00:00:26.614000,0 days 02:13:11.170000,0 days 02:13:59.610000,0 days 02:14:26.224000,130.0,138.0,252.0,250.0,False,INTERMEDIATE,1.0,True,Williams,0 days 02:12:44.206000,2023-05-28 14:13:45.183,2,20.0,False,,False,False
0 days 02:16:05.053000,SAR,2,0 days 00:01:38.806000,54.0,4.0,,,0 days 00:00:25.097000,0 days 00:00:47.260000,0 days 00:00:26.449000,0 days 02:14:51.321000,0 days 02:15:38.581000,0 days 02:16:05.030000,127.0,141.0,223.0,266.0,False,INTERMEDIATE,2.0,True,Williams,0 days 02:14:26.247000,2023-05-28 14:15:27.224,2,19.0,False,,False,True
0 days 02:17:46.131000,SAR,2,0 days 00:01:41.078000,55.0,4.0,,,0 days 00:00:26.434000,0 days 00:00:47.954000,0 days 00:00:26.690000,0 days 02:16:31.464000,0 days 02:17:19.418000,0 days 02:17:46.108000,124.0,135.0,223.0,214.0,False,INTERMEDIATE,3.0,True,Williams,0 days 02:16:05.053000,2023-05-28 14:17:06.030,1,19.0,False,,False,True
0 days 02:19:28.416000,SAR,2,0 days 00:01:42.285000,56.0,4.0,,,0 days 00:00:26.664000,0 days 00:00:48.358000,0 days 00:00:27.263000,0 days 02:18:12.772000,0 days 02:19:01.130000,0 days 02:19:28.393000,121.0,139.0,227.0,180.0,False,INTERMEDIATE,4.0,True,Williams,0 days 02:17:46.131000,2023-05-28 14:18:47.108,2,18.0,False,,False,True
0 days 02:21:26.479000,SAR,2,0 days 00:01:58.063000,57.0,4.0,,,0 days 00:00:26.645000,0 days 00:01:03.902000,0 days 00:00:27.516000,0 days 02:19:55.038000,0 days 02:20:58.940000,0 days 02:21:26.456000,119.0,135.0,248.0,214.0,False,INTERMEDIATE,5.0,True,Williams,0 days 02:19:28.416000,2023-05-28 14:20:29.393,2,18.0,False,,False,True
0 days 02:23:09.078000,SAR,2,0 days 00:01:42.599000,58.0,4.0,,,0 days 00:00:26.951000,0 days 00:00:48.845000,0 days 00:00:26.803000,0 days 02:21:53.407000,0 days 02:22:42.252000,0 days 02:23:09.055000,118.0,133.0,250.0,226.0,False,INTERMEDIATE,6.0,True,Williams,0 days 02:21:26.479000,2023-05-28 14:22:27.456,2,18.0,False,,False,True
0 days 02:24:52.765000,SAR,2,0 days 00:01:43.687000,59.0,4.0,,,0 days 00:00:27.647000,0 days 00:00:49.120000,0 days 00:00:26.920000,0 days 02:23:36.702000,0 days 02:24:25.822000,0 days 02:24:52.742000,116.0,126.0,251.0,226.0,False,INTERMEDIATE,7.0,True,Williams,0 days 02:23:09.078000,2023-05-28 14:24:10.055,2,18.0,False,,False,True
0 days 02:26:35.323000,SAR,2,0 days 00:01:42.558000,60.0,4.0,,,0 days 00:00:26.998000,0 days 00:00:48.379000,0 days 00:00:27.181000,0 days 02:25:19.740000,0 days 02:26:08.119000,0 days 02:26:35.300000,124.0,130.0,251.0,235.0,False,INTERMEDIATE,8.0,True,Williams,0 days 02:24:52.765000,2023-05-28 14:25:53.742,1,18.0,False,,False,True
0 days 02:28:16.292000,SAR,2,0 days 00:01:40.969000,61.0,4.0,,,0 days 00:00:26.666000,0 days 00:00:47.765000,0 days 00:00:26.538000,0 days 02:27:01.966000,0 days 02:27:49.731000,0 days 02:28:16.269000,,129.0,250.0,237.0,False,INTERMEDIATE,9.0,True,Williams,0 days 02:26:35.323000,2023-05-28 14:27:36.300,1,18.0,False,,False,True
0 days 02:29:55.878000,SAR,2,0 days 00:01:39.586000,62.0,4.0,,,0 days 00:00:25.689000,0 days 00:00:47.809000,0 days 00:00:26.088000,0 days 02:28:41.958000,0 days 02:29:29.767000,0 days 02:29:55.855000,130.0,132.0,252.0,243.0,False,INTERMEDIATE,10.0,True,Williams,0 days 02:28:16.292000,2023-05-28 14:29:17.269,1,18.0,False,,False,True
0 days 02:31:39.167000,SAR,2,0 days 00:01:43.289000,63.0,4.0,,,0 days 00:00:29.612000,0 days 00:00:47.842000,0 days 00:00:25.835000,0 days 02:30:25.467000,0 days 02:31:13.309000,0 days 02:31:39.144000,109.0,138.0,256.0,243.0,False,INTERMEDIATE,11.0,True,Williams,0 days 02:29:55.878000,2023-05-28 14:30:56.855,1,18.0,False,,False,True
0 days 02:33:17.469000,SAR,2,0 days 00:01:38.302000,64.0,4.0,,,0 days 00:00:26.273000,0 days 00:00:47.616000,0 days 00:00:24.413000,0 days 02:32:05.417000,0 days 02:32:53.033000,0 days 02:33:17.446000,126.0,136.0,260.0,262.0,False,INTERMEDIATE,12.0,True,Williams,0 days 02:31:39.167000,2023-05-28 14:32:40.144,1,18.0,False,,False,True
0 days 02:34:55.542000,SAR,2,0 days 00:01:38.073000,65.0,4.0,,,0 days 00:00:25.554000,0 days 00:00:49.036000,0 days 00:00:23.483000,0 days 02:33:43,0 days 02:34:32.036000,0 days 02:34:55.519000,134.0,135.0,260.0,227.0,False,INTERMEDIATE,13.0,True,Williams,0 days 02:33:17.469000,2023-05-28 14:34:18.446,1,18.0,False,,False,True
0 days 02:36:31.835000,SAR,2,0 days 00:01:36.293000,66.0,4.0,,,0 days 00:00:25.468000,0 days 00:00:46.976000,0 days 00:00:23.849000,0 days 02:35:20.987000,0 days 02:36:07.963000,0 days 02:36:31.812000,133.0,138.0,263.0,272.0,False,INTERMEDIATE,14.0,True,Williams,0 days 02:34:55.542000,2023-05-28 14:35:56.519,1,18.0,False,,False,True
0 days 02:38:11.302000,SAR,2,0 days 00:01:39.467000,67.0,4.0,,,0 days 00:00:28.737000,0 days 00:00:47.879000,0 days 00:00:22.851000,0 days 02:37:00.549000,0 days 02:37:48.428000,0 days 02:38:11.279000,134.0,145.0,261.0,261.0,False,INTERMEDIATE,15.0,True,Williams,0 days 02:36:31.835000,2023-05-28 14:37:32.812,2,18.0,False,,False,True
0 days 02:39:43.223000,SAR,2,0 days 00:01:31.921000,68.0,4.0,,,0 days 00:00:24.770000,0 days 00:00:45.116000,0 days 00:00:22.035000,0 days 02:38:36.049000,0 days 02:39:21.165000,0 days 02:39:43.200000,133.0,154.0,259.0,277.0,False,INTERMEDIATE,16.0,True,Williams,0 days 02:38:11.302000,2023-05-28 14:39:12.279,1,18.0,False,,False,True
0 days 02:41:16.416000,SAR,2,0 days 00:01:33.193000,69.0,4.0,,,0 days 00:00:23.890000,0 days 00:00:45.861000,0 days 00:00:23.442000,0 days 02:40:07.090000,0 days 02:40:52.951000,0 days 02:41:16.393000,140.0,152.0,259.0,275.0,False,INTERMEDIATE,17.0,True,Williams,0 days 02:39:43.223000,2023-05-28 14:40:44.200,1,18.0,True,TRACK LIMITS AT TURN 10 LAP 69 ,False,True
0 days 02:43:14.679000,SAR,2,0 days 00:01:58.263000,70.0,4.0,,,0 days 00:00:50.434000,0 days 00:00:45.955000,0 days 00:00:21.874000,0 days 02:42:06.827000,0 days 02:42:52.782000,0 days 02:43:14.656000,,158.0,261.0,273.0,False,INTERMEDIATE,18.0,True,Williams,0 days 02:41:16.416000,2023-05-28 14:42:17.393,1,18.0,False,,False,True
0 days 02:44:43.694000,SAR,2,0 days 00:01:29.015000,71.0,4.0,,,0 days 00:00:23.704000,0 days 00:00:43.372000,0 days 00:00:21.939000,0 days 02:43:38.360000,0 days 02:44:21.732000,0 days 02:44:43.671000,143.0,168.0,260.0,277.0,False,INTERMEDIATE,19.0,True,Williams,0 days 02:43:14.679000,2023-05-28 14:44:15.656,1,18.0,False,,False,True
0 days 02:46:16.048000,SAR,2,0 days 00:01:32.354000,72.0,4.0,,,0 days 00:00:26.671000,0 days 00:00:44.166000,0 days 00:00:21.517000,0 days 02:45:10.342000,0 days 02:45:54.508000,0 days 02:46:16.025000,124.0,170.0,261.0,244.0,False,INTERMEDIATE,20.0,True,Williams,0 days 02:44:43.694000,2023-05-28 14:45:44.671,1,18.0,False,,False,True
0 days 02:47:43.185000,SAR,2,0 days 00:01:27.137000,73.0,4.0,,,0 days 00:00:22.512000,0 days 00:00:42.573000,0 days 00:00:22.052000,0 days 02:46:38.537000,0 days 02:47:21.110000,0 days 02:47:43.162000,149.0,173.0,259.0,279.0,False,INTERMEDIATE,21.0,True,Williams,0 days 02:46:16.048000,2023-05-28 14:47:17.025,1,18.0,False,,False,True
0 days 02:49:11.139000,SAR,2,0 days 00:01:27.954000,74.0,4.0,,,0 days 00:00:23.755000,0 days 00:00:42.097000,0 days 00:00:22.102000,0 days 02:48:06.917000,0 days 02:48:49.014000,0 days 02:49:11.116000,156.0,174.0,258.0,277.0,False,INTERMEDIATE,22.0,True,Williams,0 days 02:47:43.185000,2023-05-28 14:48:44.162,1,18.0,False,,False,True
0 days 02:50:39.107000,SAR,2,0 days 00:01:27.968000,75.0,4.0,,,0 days 00:00:22.797000,0 days 00:00:41.457000,0 days 00:00:23.714000,0 days 02:49:33.913000,0 days 02:50:15.370000,0 days 02:50:39.084000,154.0,178.0,259.0,279.0,False,INTERMEDIATE,23.0,True,Williams,0 days 02:49:11.139000,2023-05-28 14:50:12.116,1,18.0,False,,False,True
0 days 02:52:08.183000,SAR,2,0 days 00:01:29.076000,76.0,4.0,,,0 days 00:00:24.523000,0 days 00:00:41.980000,0 days 00:00:22.573000,0 days 02:51:03.607000,0 days 02:51:45.587000,0 days 02:52:08.160000,130.0,172.0,260.0,280.0,False,INTERMEDIATE,24.0,True,Williams,0 days 02:50:39.107000,2023-05-28 14:51:40.084,1,18.0,False,,False,True
